馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ボディブロー,牡5,田辺,栗東・森秀,差し,65.3,11,6,,36.0,532(+8),福島,64,中8週,Y,,3,City of Light,Bernstein,
2,2,ランウインディ,牝5,柴田裕,栗東・中尾,先行,70.8,12,9,,37.7,470(+4),中京,36,中4週,Y,,3,エスポワールシチー,ベーカバド,
3,3,ビバップ B,牡5,吉村,栗東・清水久,,38.5,9,15,,40.9,498(+2),新潟,22,中2週,Y,,3,モーニン,ジャングルポケット,
4,4,ヨリノレジェンド B,牡4,武豊,栗東・奥村豊,差し,6.6,3,5,,36.2,466(-4),中京,15,中1週,Y,,3,ダノンレジェンド,エイシンフラッシュ,
5,4,テーオーグレーザー,牡3,レーン,栗東・藤岡健,先行,1.9,1,1,,35.6,496(+2),阪神,85,中11週,Y,,3,マテラスカイ,アグネスデジタル,
6,5,イミュータブル,牡6,田山,栗東・浜田,先行,117.0,13,9,,36.5,486(+4),京都,105,中14週,Y,,3,バゴ,Milt's Overture,
7,5,ワークソング B,牡5,岩田望,栗東・牧浦,差し,44.1,10,6,,36.3,492(+4),新潟,22,中2週,Y,,3,モーニン,フレンチデピュティ,
8,6,エムズマインド,牡6,松山,栗東・荒川,差し,27.8,7,10,,37.1,528(-2),中京,15,中1週,Y,,3,マインドユアビスケッツ,フジキセキ,
9,6,メイショウヤーキス,牡5,菱田,栗東・飯田,差し,9.0,4,5,,36.5,458(-6),京都,105,中14週,Y,,3,シニスターミニスター,メイショウオウドウ,
10,7,ウルスクローム,牡4,田口,栗東・大橋,差し,4.8,2,2,,35.4,488(+4),阪神,84,中11週,Y,,3,カリフォルニアクローム,サウスヴィグラス,
11,7,スペシャルナンバー,牡7,西村淳,栗東・西村,差し,31.0,8,1,4歳以上2勝クラス,34.7,488(-16),京都,225,中31週,Y,Y,3,リオンディーズ,シニスターミニスター,
12,8,ライジン,牡6,松若,栗東・池添,差し,27.3,6,9,,36.3,484(0),阪神,84,中11週,Y,,3,Speightstown,Kitten's Joy,
13,8,クリノオリーブ,牝5,,栗東・谷,先行,11.9,5,12,,38.5,460(-2),新潟,22,中2週,Y,,3,ニューイヤーズデイ,ダイワメジャー,
